,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
7263,6/10/2018,1.13,620218.33,207077.85,328602.09,373.87,84164.52,77108.99,1147.29,5908.24,conventional,2018,Sacramento
7264,6/17/2018,1.26,567508.26,189624.36,291897.88,742.27,85243.75,78974.09,2213.53,4056.13,conventional,2018,Sacramento
7265,6/24/2018,1.3,545050.5,173642.72,280096.22,536.15,90775.41,82992.03,3888.9,3894.48,conventional,2018,Sacramento
7266,7/1/2018,1.24,621095.85,204753.27,302729.19,449.12,113164.27,103417.41,3936.64,5810.22,conventional,2018,Sacramento
7267,7/8/2018,1.11,696242.16,189165.53,381879.19,25587.03,99610.41,85745.8,4202.3,9662.31,conventional,2018,Sacramento
7268,7/15/2018,1.31,546116.85,172097.5,281486.6,834.8,91697.95,82812.84,4913.9,3971.21,conventional,2018,Sacramento
7269,7/22/2018,1.24,589774.58,149983.83,359586.3,343.34,79861.11,72764.72,2958.76,4137.63,conventional,2018,Sacramento
7270,7/29/2018,1.42,521031.52,146181.62,292111.64,267.24,82471.02,77273.49,1233.79,3963.74,conventional,2018,Sacramento
7271,8/5/2018,1.45,497712.15,128244.77,292002.27,487.71,76977.4,71163.92,1902.6,3910.88,conventional,2018,Sacramento
7272,8/12/2018,1.38,522801.03,117100.24,332894.06,458.16,72348.57,66611.0,2161.7,3575.87,conventional,2018,Sacramento
7273,8/19/2018,1.3,536250.4,128519.41,328922.45,1594.81,77213.73,71750.25,2769.45,2694.03,conventional,2018,Sacramento
7274,8/26/2018,1.36,453356.1,116893.61,260911.91,1740.84,73809.74,69553.75,1359.27,2896.72,conventional,2018,Sacramento
7275,9/2/2018,1.59,427802.22,111394.23,232473.11,1809.79,82125.09,77221.39,1959.2,2944.5,conventional,2018,Sacramento
7276,9/9/2018,1.31,505620.41,136619.92,296667.03,1484.53,70848.93,65761.86,2888.7,2198.37,conventional,2018,Sacramento
7277,9/16/2018,1.51,403568.11,120676.5,196087.34,1725.05,85079.22,80193.06,1646.88,3239.28,conventional,2018,Sacramento
7278,9/23/2018,1.21,521183.46,146505.22,311161.83,1605.58,61910.83,58335.37,1047.65,2527.81,conventional,2018,Sacramento
7279,9/30/2018,1.32,462788.82,123934.88,266789.95,2321.83,69742.16,65767.73,514.79,3459.64,conventional,2018,Sacramento
7280,10/7/2018,1.21,515471.11,110530.32,326831.49,1608.39,76500.91,74114.26,821.78,1564.87,conventional,2018,Sacramento
7281,10/14/2018,1.27,466340.71,115106.71,272455.01,1463.16,77315.83,72505.92,1094.57,3715.34,conventional,2018,Sacramento
7282,10/21/2018,1.35,449820.04,114300.19,262761.3,1316.59,71441.96,66638.28,1721.59,3082.09,conventional,2018,Sacramento
7283,10/28/2018,1.06,547337.92,162407.14,316245.25,1429.06,67256.47,65142.21,1544.88,569.38,conventional,2018,Sacramento
7284,11/4/2018,1.08,513035.76,146061.49,293043.17,1429.06,72502.04,71158.79,956.68,386.57,conventional,2018,Sacramento
7285,11/11/2018,1.1,512716.06,130946.23,313302.31,1611.36,66856.16,62854.3,3545.86,456.0,conventional,2018,Sacramento
7286,11/18/2018,1.64,310559.01,92831.93,151462.21,1428.85,64836.02,61741.46,2098.66,995.9,conventional,2018,Sacramento
7287,11/25/2018,1.72,238896.81,59605.32,138291.67,1800.84,39198.98,36870.82,1684.26,643.9,conventional,2018,Sacramento
7288,12/2/2018,1.63,307484.31,96898.49,162058.95,1147.04,47379.83,44480.94,2410.51,488.38,conventional,2018,Sacramento
7441,1/1/2018,0.98,619699.65,199514.36,268431.96,15509.5,136243.83,129566.1,4704.4,1973.33,conventional,2018,San Diego
7442,1/7/2018,1.18,464720.86,192510.16,118483.12,19625.38,134102.2,125040.09,6169.89,2892.22,conventional,2018,San Diego
7443,1/14/2018,1.41,439652.12,160896.99,136499.29,21680.72,120575.12,113513.51,4689.39,2372.22,conventional,2018,San Diego
7444,1/21/2018,1.26,460708.82,192219.39,122174.21,17624.92,128690.3,121675.53,4729.22,2285.55,conventional,2018,San Diego
7445,1/28/2018,1.07,566134.81,168171.75,256042.84,16669.82,125250.4,118366.92,4446.82,2436.66,conventional,2018,San Diego
7446,2/4/2018,0.88,858101.65,311038.84,318396.18,23719.23,204947.4,193681.96,8547.66,2717.78,conventional,2018,San Diego
7447,2/11/2018,0.93,558926.47,222366.32,136214.59,16577.9,183767.66,175708.38,5873.73,2185.55,conventional,2018,San Diego
7448,2/18/2018,1.23,447962.28,152250.41,119244.74,18614.87,157852.26,147616.58,7409.57,2826.11,conventional,2018,San Diego
7449,2/25/2018,1.07,538360.91,175663.85,163499.41,15737.33,183460.32,174528.26,6291.5,2640.56,conventional,2018,San Diego
7450,3/4/2018,1.24,459124.87,144401.02,122241.79,18028.76,174453.3,165182.9,6458.18,2812.22,conventional,2018,San Diego
7451,3/11/2018,1.14,512155.1,165801.09,124279.19,16482.97,205591.85,197838.66,6495.41,1257.78,conventional,2018,San Diego
7452,3/18/2018,0.92,643491.07,159346.7,256098.92,13404.8,214640.65,201973.65,9993.67,2673.33,conventional,2018,San Diego
7453,3/25/2018,1.1,488321.93,140383.72,156203.0,13940.11,177795.1,168263.27,7442.94,2088.89,conventional,2018,San Diego
7454,4/1/2018,1.21,492809.3,131049.45,129866.05,17020.78,214873.02,147871.52,65133.72,1867.78,conventional,2018,San Diego
7455,4/8/2018,1.06,540826.0,158065.84,166091.53,17061.0,199607.63,184278.51,12965.79,2363.33,conventional,2018,San Diego
7456,4/15/2018,1.18,479181.95,150158.45,129717.56,16781.9,182524.04,171637.12,8733.59,2153.33,conventional,2018,San Diego
7457,4/22/2018,1.13,512420.25,142432.79,185700.69,15493.81,168792.96,158846.84,7676.12,2270.0,conventional,2018,San Diego
7458,4/29/2018,1.06,580811.76,137094.31,267253.97,16056.62,160406.86,149416.57,8080.29,2910.0,conventional,2018,San Diego
7459,5/6/2018,0.83,795859.54,192311.64,268307.79,16457.61,318782.5,246911.78,70075.17,1795.55,conventional,2018,San Diego
7460,5/13/2018,1.01,541012.81,164526.67,146815.27,17441.0,212229.87,191483.07,18397.91,2348.89,conventional,2018,San Diego
7461,5/20/2018,0.99,511700.87,150668.15,192479.96,20767.64,147785.12,138110.78,7106.56,2567.78,conventional,2018,San Diego
7462,5/27/2018,1.06,568411.59,152309.98,154367.53,24932.46,236801.62,157080.98,77132.87,2587.77,conventional,2018,San Diego
7463,6/3/2018,1.01,597493.68,168990.91,178206.29,23093.15,227203.33,202925.88,21397.45,2880.0,conventional,2018,San Diego
7464,6/10/2018,1.03,552819.78,160259.11,155366.5,25234.19,211959.98,200695.7,9005.39,2258.89,conventional,2018,San Diego
7465,6/17/2018,1.09,546879.97,156339.04,162472.37,25107.83,202960.73,190915.64,9682.87,2362.22,conventional,2018,San Diego
7466,6/24/2018,1.09,519747.37,142235.97,155001.31,24591.8,197918.29,188483.59,7082.48,2352.22,conventional,2018,San Diego
7467,7/1/2018,1.09,584547.7,137048.12,176161.59,27939.83,243398.16,174137.22,66627.61,2633.33,conventional,2018,San Diego
7468,7/8/2018,1.11,592440.3,137199.07,175857.54,45809.36,233574.33,188125.55,38651.0,6797.78,conventional,2018,San Diego
7469,7/15/2018,1.15,523531.8,143054.9,166112.64,25995.7,188368.56,174179.51,10586.83,3602.22,conventional,2018,San Diego
7470,7/22/2018,1.17,529488.04,144762.78,169776.17,27035.3,187913.79,175822.91,10073.1,2017.78,conventional,2018,San Diego
7471,7/29/2018,0.99,584399.22,141905.39,255054.38,18878.88,168560.57,156723.02,9217.55,2620.0,conventional,2018,San Diego
7472,8/5/2018,1.16,525026.59,148761.99,180736.41,22138.02,173390.17,161507.95,9691.73,2190.49,conventional,2018,San Diego
7473,8/12/2018,1.13,531725.13,144008.32,151284.25,26584.81,209847.75,199295.18,7523.82,3028.75,conventional,2018,San Diego
7474,8/19/2018,1.34,450127.65,126247.82,131921.95,25464.69,166493.19,152038.58,12512.71,1941.9,conventional,2018,San Diego
7475,8/26/2018,1.38,457400.67,130154.83,125593.55,22523.3,179128.99,164884.85,12758.19,1485.95,conventional,2018,San Diego
7476,9/2/2018,1.49,475554.13,117344.12,153079.85,20038.94,185091.22,168978.64,14148.14,1964.44,conventional,2018,San Diego
7477,9/9/2018,1.39,484789.62,114380.94,176674.22,20883.44,172851.02,156352.19,15056.61,1442.22,conventional,2018,San Diego
7478,9/16/2018,1.35,474396.78,113961.93,155776.01,17756.85,186901.99,176179.63,10061.25,661.11,conventional,2018,San Diego
7479,9/23/2018,1.31,431896.5,102452.42,148843.27,17930.38,162670.43,148934.87,11260.01,2475.55,conventional,2018,San Diego
7480,9/30/2018,1.19,468714.47,116422.78,145026.04,18922.77,188342.88,174874.83,11528.06,1939.99,conventional,2018,San Diego
7481,10/7/2018,1.23,465975.2,108946.57,124459.85,16785.9,215782.88,202334.72,12199.27,1248.89,conventional,2018,San Diego
7482,10/14/2018,1.0,522606.33,106026.23,219017.38,13663.11,183899.61,168760.26,12720.47,2418.88,conventional,2018,San Diego
7483,10/21/2018,1.22,448158.98,94465.91,160944.46,14671.69,178076.92,164696.38,11696.1,1684.44,conventional,2018,San Diego
7484,10/28/2018,1.08,521534.36,115204.1,215786.97,14735.87,175807.42,167697.55,7160.98,948.89,conventional,2018,San Diego
7485,11/4/2018,1.13,453500.23,100093.84,145311.85,16790.03,191304.51,181055.17,10247.12,2.22,conventional,2018,San Diego
7486,11/11/2018,1.16,508803.59,122710.84,157014.96,14771.18,214306.61,202990.65,11302.63,13.33,conventional,2018,San Diego
7487,11/18/2018,1.43,435306.02,103371.32,115167.6,16088.8,200678.3,190820.61,9857.69,0.0,conventional,2018,San Diego
7488,11/25/2018,1.62,305096.73,73583.41,101082.71,13133.52,117297.09,108513.66,8783.43,0.0,conventional,2018,San Diego
7489,12/2/2018,1.41,354554.57,106495.63,111682.23,16108.59,120268.12,114212.56,6055.56,0.0,conventional,2018,San Diego
7642,1/1/2018,0.92,1174818.67,174144.97,860294.61,1733.53,138645.56,136909.07,32.99,1703.5,conventional,2018,San Francisco
7643,1/7/2018,1.46,818086.25,209267.23,466935.74,2525.01,139358.27,136440.18,104.56,2813.53,conventional,2018,San Francisco
7644,1/14/2018,1.21,1117376.99,193892.28,785766.05,2860.37,134858.29,130904.76,944.69,3008.84,conventional,2018,San Francisco
7645,1/21/2018,1.01,1301932.95,259497.05,919666.37,2578.69,120190.84,117863.67,80.08,2247.09,conventional,2018,San Francisco
7646,1/28/2018,1.38,821352.05,246496.88,418612.3,2588.33,153654.54,150232.81,402.62,3019.11,conventional,2018,San Francisco
7647,2/4/2018,0.84,1706251.05,459981.14,1113987.54,2886.78,129395.59,126171.02,282.38,2942.19,conventional,2018,San Francisco
7648,2/11/2018,1.32,823086.86,267695.96,405148.34,3199.77,147042.79,144064.49,120.38,2857.92,conventional,2018,San Francisco
7649,2/18/2018,1.06,1149074.92,193705.48,835774.38,2425.38,117169.68,113216.42,316.78,3636.48,conventional,2018,San Francisco
7650,2/25/2018,1.17,984000.13,383689.73,431346.38,2127.86,166836.16,162913.33,609.2,3313.63,conventional,2018,San Francisco
7651,3/4/2018,1.16,1051308.5,386100.25,426277.63,2512.69,236417.93,231913.11,1286.43,3218.39,conventional,2018,San Francisco
7652,3/11/2018,1.29,904333.98,270255.15,434279.15,2517.79,197281.89,193813.92,196.57,3271.4,conventional,2018,San Francisco
7653,3/18/2018,1.38,777300.99,215279.75,435108.21,2698.44,124214.59,119694.95,92.29,4427.35,conventional,2018,San Francisco
7654,3/25/2018,1.01,1203274.11,198289.36,895797.12,2202.74,106984.89,103033.73,186.2,3764.96,conventional,2018,San Francisco
7655,4/1/2018,1.43,795482.4,232006.31,439602.63,2228.93,121644.53,116307.2,317.62,5019.71,conventional,2018,San Francisco
7656,4/8/2018,0.87,1459227.33,408167.43,922121.38,2041.12,126897.4,122851.0,338.29,3708.11,conventional,2018,San Francisco
7657,4/15/2018,1.13,1034478.03,435699.38,461266.16,2130.76,135381.73,131445.18,665.77,3270.78,conventional,2018,San Francisco
7658,4/22/2018,0.97,1334224.75,270423.2,955734.78,1624.46,106442.31,101299.73,881.52,4261.06,conventional,2018,San Francisco
7659,4/29/2018,1.44,771379.01,208864.27,426989.35,1761.65,133763.74,129591.86,252.19,3919.69,conventional,2018,San Francisco
7660,5/6/2018,0.87,1626642.95,449327.43,1016977.0,2084.07,158254.45,153510.72,414.24,4329.49,conventional,2018,San Francisco
7661,5/13/2018,1.28,861725.29,301044.06,402096.65,1537.53,157047.05,153195.1,326.25,3525.7,conventional,2018,San Francisco
7662,5/20/2018,1.43,791906.17,233520.4,433028.36,1668.36,123689.05,119284.42,809.37,3595.26,conventional,2018,San Francisco
7663,5/27/2018,1.43,809183.25,216818.7,434563.82,1585.01,156215.72,152745.63,195.73,3274.36,conventional,2018,San Francisco
7664,6/3/2018,1.39,904180.89,273385.67,472132.71,1716.28,156946.23,152673.35,295.94,3976.94,conventional,2018,San Francisco
7665,6/10/2018,1.38,931763.63,219108.8,552416.24,1761.58,158477.01,155351.69,270.57,2854.75,conventional,2018,San Francisco
7666,6/17/2018,1.4,868099.51,236175.2,467179.46,2047.63,162697.22,159754.92,693.29,2249.01,conventional,2018,San Francisco
7667,6/24/2018,1.39,849741.69,233494.83,446143.2,1806.63,168297.03,163970.07,1577.77,2749.19,conventional,2018,San Francisco
7668,7/1/2018,1.17,1037535.75,415464.03,432094.64,1621.49,188355.59,184254.01,1122.03,2979.55,conventional,2018,San Francisco
7669,7/8/2018,0.95,1484762.18,426266.14,896808.74,12725.67,148961.63,142447.09,1500.73,5013.81,conventional,2018,San Francisco
7670,7/15/2018,1.31,920704.56,293561.35,450961.4,1337.51,174844.3,170718.32,2025.12,2100.86,conventional,2018,San Francisco
7671,7/22/2018,1.16,1103334.67,215176.24,738276.88,1667.4,148214.15,144413.49,1208.24,2592.42,conventional,2018,San Francisco
7672,7/29/2018,1.55,880382.61,186798.17,519835.13,1473.98,172275.33,168837.29,343.93,3094.11,conventional,2018,San Francisco
7673,8/5/2018,1.59,869736.0,173341.1,550294.47,1437.66,144662.77,140650.7,1135.25,2876.82,conventional,2018,San Francisco
7674,8/12/2018,1.45,955608.6,160598.2,669788.17,1521.81,123700.42,119946.29,1118.89,2635.24,conventional,2018,San Francisco
7675,8/19/2018,1.66,814953.57,177469.63,479130.47,5363.89,152989.58,148581.89,2130.19,2277.5,conventional,2018,San Francisco
7676,8/26/2018,1.28,969488.19,161490.37,669376.22,6370.37,132251.23,129222.23,342.88,2686.12,conventional,2018,San Francisco
7677,9/2/2018,1.77,756205.14,153230.26,437456.47,5746.25,159772.16,156896.66,842.19,2033.31,conventional,2018,San Francisco
7678,9/9/2018,1.26,1031141.78,199271.87,699694.59,5849.44,126325.88,122304.13,1277.73,2744.02,conventional,2018,San Francisco
7679,9/16/2018,1.72,738349.12,190859.38,391998.92,6148.5,149342.32,145602.11,837.21,2903.0,conventional,2018,San Francisco
7680,9/23/2018,1.12,1112520.34,289473.75,695263.65,6155.09,121627.85,119389.49,138.17,2100.19,conventional,2018,San Francisco
7681,9/30/2018,1.38,945428.72,275359.1,518938.05,6321.86,144809.71,141576.27,202.01,3031.43,conventional,2018,San Francisco
7682,10/7/2018,1.13,1001259.97,210035.69,644037.73,6631.68,140554.87,137744.55,763.72,2046.6,conventional,2018,San Francisco
7683,10/14/2018,1.59,780258.39,185234.33,426579.22,5751.49,162693.35,159338.99,278.12,3076.24,conventional,2018,San Francisco
7684,10/21/2018,1.63,752110.7,180319.42,428810.04,6324.71,136656.53,133527.29,389.01,2740.23,conventional,2018,San Francisco
7685,10/28/2018,1.39,892019.9,311270.74,439915.74,6055.67,134777.75,132851.57,575.18,1351.0,conventional,2018,San Francisco
7686,11/4/2018,1.42,842532.25,290884.62,401951.34,6488.43,143207.86,141353.81,456.24,1397.81,conventional,2018,San Francisco
7687,11/11/2018,0.96,1232036.65,285432.07,821576.6,7064.69,117963.29,115423.68,1426.97,1112.64,conventional,2018,San Francisco
7688,11/18/2018,1.52,550791.36,184459.33,232696.76,5599.46,128035.81,125603.7,928.97,1503.14,conventional,2018,San Francisco
7689,11/25/2018,1.92,464504.18,101620.78,290155.42,4269.64,68458.34,65666.35,1606.11,1185.88,conventional,2018,San Francisco
7690,12/2/2018,1.91,613788.93,121614.44,364679.18,4631.99,122863.32,120593.43,908.92,1360.97,conventional,2018,San Francisco
7999,1/1/2018,1.1,559149.89,167408.78,182686.49,699.05,208355.57,161594.74,46404.85,355.98,conventional,2018,Seattle
8000,1/7/2018,1.43,474305.15,116665.02,133127.64,1132.42,223380.07,164408.65,58738.83,232.59,conventional,2018,Seattle
8001,1/14/2018,1.26,709903.13,109322.06,214002.35,1034.16,385544.56,136005.01,248487.47,1052.08,conventional,2018,Seattle
8002,1/21/2018,1.31,600669.78,125236.3,202783.51,754.76,271895.21,138209.77,133100.87,584.57,conventional,2018,Seattle
8003,1/28/2018,1.34,548587.07,125676.32,178484.53,599.03,243827.19,136634.87,106746.35,445.97,conventional,2018,Seattle
8004,2/4/2018,1.04,909127.6,189717.79,289707.88,853.2,428848.73,115360.8,312387.51,1100.42,conventional,2018,Seattle
8005,2/11/2018,1.4,468936.03,98161.81,129399.46,631.78,240742.98,136973.79,103420.83,348.36,conventional,2018,Seattle
8006,2/18/2018,1.46,468075.23,92450.89,135317.0,639.03,239668.31,148877.37,90182.78,608.16,conventional,2018,Seattle
8007,2/25/2018,1.22,636462.47,86796.33,173328.81,710.13,375627.2,113771.59,260807.35,1048.26,conventional,2018,Seattle
8008,3/4/2018,1.43,456320.3,93608.78,135422.61,571.39,226717.52,143222.46,83237.67,257.39,conventional,2018,Seattle
8009,3/11/2018,1.42,514742.18,96728.68,134993.6,920.6,282099.3,165320.5,116481.78,297.02,conventional,2018,Seattle
8010,3/18/2018,1.21,685505.57,91648.17,191972.39,1244.44,400640.57,180451.72,219003.18,1185.67,conventional,2018,Seattle
8011,3/25/2018,1.4,524265.69,103573.88,149867.07,998.53,269826.21,155866.8,113666.7,292.71,conventional,2018,Seattle
8012,4/1/2018,1.42,533894.49,104371.63,146974.88,780.74,281767.24,164704.35,116553.57,509.32,conventional,2018,Seattle
8013,4/8/2018,1.12,811296.28,107039.99,215990.38,1161.46,487104.45,130585.63,354087.09,2431.73,conventional,2018,Seattle
8014,4/15/2018,1.28,568402.56,100780.2,165283.29,1339.08,300999.99,154786.47,145389.42,824.1,conventional,2018,Seattle
8015,4/22/2018,1.23,671486.39,147691.93,212078.27,1472.59,310243.6,122807.1,185982.94,1453.56,conventional,2018,Seattle
8016,4/29/2018,1.43,561718.39,99270.62,162524.87,1308.39,298614.51,146776.63,151309.76,528.12,conventional,2018,Seattle
8017,5/6/2018,1.14,966683.84,173288.95,283864.22,2022.4,507508.27,150987.02,356005.31,515.94,conventional,2018,Seattle
8018,5/13/2018,1.29,687259.91,97772.62,188149.03,1417.05,399921.21,113695.42,285314.84,910.95,conventional,2018,Seattle
8019,5/20/2018,1.04,856479.04,168971.07,261462.49,1426.69,424618.79,126131.24,297611.52,876.03,conventional,2018,Seattle
8020,5/27/2018,1.18,713336.75,112317.74,206007.3,1347.96,393663.75,105939.89,286801.32,922.54,conventional,2018,Seattle
8021,6/3/2018,1.39,570731.8,97820.26,159669.67,740.33,312501.54,112286.67,199742.79,472.08,conventional,2018,Seattle
8022,6/10/2018,1.16,703877.12,184093.25,245051.35,418.09,274314.43,130404.77,143461.04,448.62,conventional,2018,Seattle
8023,6/17/2018,1.55,515268.14,102224.51,152087.27,735.48,260220.88,145431.48,114312.21,477.19,conventional,2018,Seattle
8024,6/24/2018,1.37,662828.59,100710.52,183688.08,711.21,377718.78,129701.14,247282.53,735.11,conventional,2018,Seattle
8025,7/1/2018,1.35,591603.07,100138.86,178611.29,1076.45,311776.47,113871.15,197349.12,556.2,conventional,2018,Seattle
8026,7/8/2018,1.53,503807.75,96918.77,158696.2,7287.2,240905.58,150919.66,88006.84,1979.08,conventional,2018,Seattle
8027,7/15/2018,1.4,604198.36,101530.78,183459.92,2479.62,316728.04,138438.54,177276.56,1012.94,conventional,2018,Seattle
8028,7/22/2018,1.42,631093.45,103729.59,185322.59,792.44,341248.83,128854.57,209988.15,2406.11,conventional,2018,Seattle
8029,7/29/2018,1.53,571141.77,108678.11,175798.85,493.63,286171.18,132465.47,152266.18,1439.53,conventional,2018,Seattle
8030,8/5/2018,1.59,503825.31,107517.63,155410.19,358.16,240539.33,137659.14,102533.26,346.93,conventional,2018,Seattle
8031,8/12/2018,1.48,577864.86,97289.88,166863.18,444.25,313267.55,134164.71,178541.91,560.93,conventional,2018,Seattle
8032,8/19/2018,1.52,568880.43,89712.67,172024.02,871.28,306272.46,110852.77,194565.42,854.27,conventional,2018,Seattle
8033,8/26/2018,1.61,482645.37,86422.33,138578.82,954.06,256690.16,132543.51,123525.87,620.78,conventional,2018,Seattle
8034,9/2/2018,1.64,466055.91,95158.95,143379.49,1288.16,226229.31,141201.98,84264.78,762.55,conventional,2018,Seattle
8035,9/9/2018,1.65,466985.22,94436.43,135864.38,1071.23,235613.18,143682.24,91585.01,345.93,conventional,2018,Seattle
8036,9/16/2018,1.65,470635.62,92351.01,136958.42,1134.64,240191.55,123891.92,116042.85,256.78,conventional,2018,Seattle
8037,9/23/2018,1.66,455977.37,88467.91,138950.18,1101.76,227457.52,128578.71,98684.99,193.82,conventional,2018,Seattle
8038,9/30/2018,1.51,498447.79,87035.11,149834.46,1615.52,259962.7,112673.41,146869.42,419.87,conventional,2018,Seattle
8039,10/7/2018,1.53,465035.73,83541.63,138145.99,7510.46,235837.65,120914.29,114538.69,384.67,conventional,2018,Seattle
8040,10/14/2018,1.59,451888.97,78213.58,133076.09,3597.39,237001.91,112036.42,124221.42,744.07,conventional,2018,Seattle
8041,10/21/2018,1.56,457260.99,76879.19,129481.03,6988.73,243912.04,106718.3,136993.91,199.83,conventional,2018,Seattle
8042,10/28/2018,1.28,553753.64,100475.97,165774.49,5763.3,281739.88,103208.83,178267.36,263.69,conventional,2018,Seattle
8043,11/4/2018,1.38,548842.96,81806.7,161525.75,2392.01,303118.5,91378.17,211398.69,341.64,conventional,2018,Seattle
8044,11/11/2018,1.44,467213.43,95254.4,119853.21,1444.14,250661.68,109626.77,140594.0,440.91,conventional,2018,Seattle
8045,11/18/2018,1.53,380955.79,75984.95,88941.56,1250.43,214778.85,100195.13,114285.03,298.69,conventional,2018,Seattle
8046,11/25/2018,1.47,231724.84,49446.38,52716.52,3052.02,126509.92,57957.79,66255.47,2296.66,conventional,2018,Seattle
8047,12/2/2018,1.49,385453.8,88187.09,119375.45,1469.13,176422.13,85602.14,89866.06,953.93,conventional,2018,Seattle
8200,1/1/2018,0.99,460716.58,210307.64,80809.78,3034.55,166564.61,124648.0,41191.56,725.05,conventional,2018,South Carolina
8201,1/7/2018,1.19,402919.29,201490.47,64214.46,3089.49,134124.87,104998.57,26809.64,2316.66,conventional,2018,South Carolina
8202,1/14/2018,1.24,423919.68,190128.64,82399.03,3424.35,147967.66,105934.11,39865.79,2167.76,conventional,2018,South Carolina
8203,1/21/2018,1.1,506254.11,234534.94,77898.32,3486.87,190333.98,138219.59,49325.5,2788.89,conventional,2018,South Carolina
8204,1/28/2018,1.22,435490.6,209197.71,72212.81,3511.52,150568.56,109267.86,38526.25,2774.45,conventional,2018,South Carolina
8205,2/4/2018,0.96,678235.27,304189.26,97949.8,4065.74,272030.47,200563.64,68207.94,3258.89,conventional,2018,South Carolina
8206,2/11/2018,1.05,452805.55,213633.63,65654.71,3577.01,169940.2,126052.2,40667.08,3220.92,conventional,2018,South Carolina
8207,2/18/2018,1.2,396970.44,173173.18,65055.84,3355.35,155386.07,115741.19,35864.29,3780.59,conventional,2018,South Carolina
8208,2/25/2018,1.25,405689.01,178666.56,70216.92,3960.77,152844.76,119270.49,30146.09,3428.18,conventional,2018,South Carolina
8209,3/4/2018,1.16,457398.25,213096.65,71897.89,3953.91,168449.8,119609.41,45130.39,3710.0,conventional,2018,South Carolina
8210,3/11/2018,1.13,482065.76,217013.42,79944.64,4374.67,180733.03,141288.83,36165.79,3278.41,conventional,2018,South Carolina
8211,3/18/2018,1.06,542846.79,230046.31,78736.72,3687.24,230376.52,185198.74,41852.22,3325.56,conventional,2018,South Carolina
8212,3/25/2018,1.19,450658.34,205952.19,73267.19,4313.11,167125.85,132488.4,31527.74,3109.71,conventional,2018,South Carolina
8213,4/1/2018,1.18,466524.77,216984.55,78228.05,3976.88,167335.29,127858.37,36205.73,3271.19,conventional,2018,South Carolina
8214,4/8/2018,1.11,486198.12,224051.45,74992.53,3967.85,183186.29,137991.8,41665.6,3528.89,conventional,2018,South Carolina
8215,4/15/2018,1.05,533780.9,262592.75,81089.05,4301.78,185797.32,128609.93,53159.98,4027.41,conventional,2018,South Carolina
8216,4/22/2018,1.13,473705.97,222700.53,75058.4,4582.96,171364.08,131332.08,36874.04,3157.96,conventional,2018,South Carolina
8217,4/29/2018,1.09,544533.07,263653.33,80270.8,4543.92,196065.02,130750.37,62190.21,3124.44,conventional,2018,South Carolina
8218,5/6/2018,0.92,729414.11,333679.95,121034.35,5045.71,269654.1,191649.77,74475.44,3528.89,conventional,2018,South Carolina
8219,5/13/2018,1.06,501042.16,240019.05,70940.3,4483.42,185599.39,139569.62,43095.32,2934.45,conventional,2018,South Carolina
8220,5/20/2018,1.03,530419.8,249523.11,79744.11,4282.22,196870.36,136527.43,56984.04,3358.89,conventional,2018,South Carolina
8221,5/27/2018,1.09,523531.77,248554.47,73363.34,5734.86,195879.1,139229.31,53885.35,2764.44,conventional,2018,South Carolina
8222,6/3/2018,1.1,531019.05,263683.29,65889.9,4189.56,197256.3,135941.32,58012.75,3302.23,conventional,2018,South Carolina
8223,6/10/2018,1.07,517868.02,260049.25,72647.01,1804.87,183366.89,132095.14,47365.08,3906.67,conventional,2018,South Carolina
8224,6/17/2018,1.06,564597.82,292681.4,68021.5,2572.7,201322.22,136452.28,61005.49,3864.45,conventional,2018,South Carolina
8225,6/24/2018,1.1,505630.69,229266.99,62454.88,2240.73,211668.09,148688.46,59419.63,3560.0,conventional,2018,South Carolina
8226,7/1/2018,1.05,542710.98,260666.83,73711.88,2597.53,205734.74,130063.53,72414.54,3256.67,conventional,2018,South Carolina
8227,7/8/2018,1.06,515231.81,250971.65,70867.57,2563.94,190828.65,121291.09,66417.55,3120.01,conventional,2018,South Carolina
8228,7/15/2018,1.11,473582.9,229896.55,61189.6,2202.64,180294.11,113603.91,63436.86,3253.34,conventional,2018,South Carolina
8229,7/22/2018,1.13,461152.22,231640.71,62193.97,2602.62,164714.92,106919.75,53845.17,3950.0,conventional,2018,South Carolina
8230,7/29/2018,1.16,435660.12,218941.99,60134.56,2135.96,154447.61,99747.57,51698.93,3001.11,conventional,2018,South Carolina
8231,8/5/2018,1.14,463769.93,233115.43,62065.1,2542.98,166046.42,103572.47,59000.62,3473.33,conventional,2018,South Carolina
8232,8/12/2018,1.07,471417.54,224714.41,53183.59,2854.36,190665.18,131274.13,54709.95,4681.1,conventional,2018,South Carolina
8233,8/19/2018,1.07,483170.86,248892.14,53630.71,2867.75,177780.26,119535.08,54030.74,4214.44,conventional,2018,South Carolina
8234,8/26/2018,1.2,428712.87,221348.37,52833.91,2752.13,151778.46,97437.25,50254.54,4086.67,conventional,2018,South Carolina
8235,9/2/2018,1.19,443800.09,241144.62,53684.03,2671.06,146300.38,90603.2,52757.18,2940.0,conventional,2018,South Carolina
8236,9/9/2018,1.28,414695.81,211587.32,51673.76,2401.75,149032.98,98554.63,48115.01,2363.34,conventional,2018,South Carolina
8237,9/16/2018,1.13,416338.95,216970.62,44482.79,1764.44,153121.1,86499.13,63129.75,3492.22,conventional,2018,South Carolina
